datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,2,0.1,1,-9.104,-51.346,62.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0,1,-9.106,-50.597,29.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0,1,-9.097,-50.612,170.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0,1,-9.088,-50.627,23.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0,1,-9.136,-50.712,20.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0,1,-9.108,-50.611,47.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0,0.7,-9.086,-50.614,83.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,3,0,0.7,-2.012,-46.827,15.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CAMETA,Amazonia,2,0,0.4,-2.121,-49.532,19.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,3,0,0.7,-2.14,-46.57,17.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TERRA SANTA,Amazonia,0,0.1,0.1,-2.076,-56.601,43.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,VISEU,Amazonia,2,0,0.6,-2.161,-46.652,32.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,2,0.1,0,-2.233,-48.242,21.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,3,0,0.3,-2.231,-50.816,27.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,4,0,1,-2.251,-46.576,10.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,4,0,0.9,-2.243,-46.453,8.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,4,0,0.7,-2.221,-46.495,140.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,1,0.7,0,-2.256,-48.275,14.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,4,0,0.2,-2.254,-51.125,11.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,4,0,0.8,-2.261,-46.451,10
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,4,0,0.3,-2.253,-51.113,9.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,AURORA DO PARA,Amazonia,2,0,0.1,-2.213,-47.721,28.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,JURUTI,Amazonia,0,0,0.2,-2.284,-56.14,39.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,JURUTI,Amazonia,0,0,0.2,-2.288,-56.168,49.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,3,0,0.7,-2.303,-46.486,72.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,JURUTI,Amazonia,0,0,0.2,-2.286,-56.164,61.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,1,1,0,-2.265,-48.274,107.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,3,0,0.7,-2.306,-46.568,21.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,0,1.6,0,-2.327,-48.836,13.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,3,0,0.7,-2.305,-46.559,12.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTO DE MOZ,Amazonia,4,0,0.6,-2.332,-52.904,19
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,AURORA DO PARA,Amazonia,2,0.8,1,-2.338,-47.624,9.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTO DE MOZ,Amazonia,5,0,0.6,-2.33,-52.888,28.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,3,0,0.7,-2.304,-46.495,42.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,3,0,0.8,-2.347,-47.049,37.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,2,0.2,0.5,-2.359,-46.743,19.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTO DE MOZ,Amazonia,4,0,0.6,-2.381,-52.939,9.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,2,0.2,0.5,-2.357,-46.734,13.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,3,0,1,-2.346,-47.04,11.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTO DE MOZ,Amazonia,4,0,0.6,-2.385,-52.944,14.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,2,0.3,0.6,-2.395,-46.672,22.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,1,0.3,0,-2.383,-48.071,8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTAREM,Amazonia,0,0,0.4,-2.413,-55.24,55.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTAREM,Amazonia,0,0,0.4,-2.417,-55.264,37.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,4,0,0.4,-2.405,-50.893,11.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,1,0.3,0,-2.382,-48.062,20.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,AURORA DO PARA,Amazonia,2,0.8,0.7,-2.339,-47.633,18.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,2,1.8,0.4,-2.429,-46.727,21.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOCAJUBA,Amazonia,2,0.3,0.3,-2.465,-49.293,106.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,2,1.6,0.4,-2.428,-46.718,75
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0.8,0.1,-2.474,-49.034,28.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0.8,0.1,-2.476,-49.043,9.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOCAJUBA,Amazonia,2,0.3,0.3,-2.466,-49.303,23.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTAREM,Amazonia,0,0,0.4,-2.422,-55.256,64.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CAMETA,Amazonia,7,0,0.5,-2.496,-49.72,19.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOCAJUBA,Amazonia,6,0.1,0.4,-2.515,-49.579,10.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CAMETA,Amazonia,7,0,0.5,-2.486,-49.712,19.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOCAJUBA,Amazonia,7,0,0.5,-2.538,-49.745,15.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0.5,0.2,-2.553,-49.197,6.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,CAMETA,Amazonia,7,0,0.5,-2.537,-49.735,16.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0.8,0.1,-2.483,-49.036,10.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,2,1.6,0.4,-2.421,-46.725,26.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,0,0.3,0.1,-2.604,-48.137,23.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0.2,0.3,-2.608,-49.136,5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,0,0.2,0.1,-2.587,-48.148,30.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,2,0,0.9,-2.619,-46.954,19.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,2,0,0.7,-2.645,-46.945,51.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,2,0,1,-2.618,-46.945,41.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,7,0,0.6,-2.574,-50.277,21.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,0.7,-2.654,-46.943,83.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,IPIXUNA DO PARA,Amazonia,1,2.5,0.4,-2.663,-47.389,22.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0.1,0.8,-2.653,-46.934,20.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,3,0,0.4,-2.696,-51.353,7.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,3,0,0.4,-2.698,-51.365,18
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,0,0.9,0.8,-2.695,-48.072,32.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,2,0,0.6,-2.646,-46.954,16.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0.5,0.2,-2.554,-49.206,44.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,2,1.4,0.4,-2.42,-46.716,20.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0.3,0.8,-2.713,-46.842,16.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0.2,0.9,-2.714,-46.851,11
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0.2,0.7,-2.705,-46.852,25.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,5,0.9,0.6,-2.715,-49.374,9.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.9,0.8,-2.717,-46.742,212.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,4,0.9,0.6,-2.714,-49.365,8.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0,0.4,-2.704,-49.097,40.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0.8,0.8,-2.721,-46.769,34.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.5,0.9,-2.723,-46.713,8.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.5,0.9,-2.721,-46.704,9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.4,0.8,-2.732,-46.777,113.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TAILANDIA,Amazonia,1,0.3,0.1,-2.751,-48.587,44.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.5,0.8,-2.73,-46.768,247.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.9,0.8,-2.719,-46.751,204
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0.3,0.8,-2.704,-46.843,11.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TAILANDIA,Amazonia,1,0.2,0.1,-2.806,-48.582,10.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,6,0,0.5,-2.819,-51.806,16.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TAILANDIA,Amazonia,2,0,0.2,-2.786,-48.702,7.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,7,0,0.5,-2.834,-51.831,27.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,1,-2.838,-46.812,84.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,1,-2.828,-46.813,31.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TAILANDIA,Amazonia,2,0,0.2,-2.784,-48.693,17
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,1,-2.853,-46.856,26.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,0.8,-2.871,-46.853,24.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,1,-2.848,-46.82,12.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TAILANDIA,Amazonia,0,0.2,0.3,-2.875,-48.557,8.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,0.9,-2.872,-46.862,35.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,3,0,1,-2.839,-46.821,22.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,IPIXUNA DO PARA,Amazonia,0,2.5,0.3,-2.777,-47.421,15.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,2,0,0.4,-2.703,-49.087,41.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,NOVA ESPERANCA DO PIRIA,Amazonia,2,0.6,0.5,-2.418,-46.837,25.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,2,0,0.4,-2.923,-51.316,25.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MEDICILANDIA,Amazonia,2,0,0.4,-2.945,-53.051,15.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,0,0,0.4,-2.919,-54.012,60.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,7,0.1,1,-2.952,-49.485,20.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,0,0,0.8,-2.953,-53.983,35.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,7,0,1,-2.95,-49.338,8.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,0,0,0.4,-2.918,-54.007,89
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,2,0,0.2,-2.961,-52.488,339.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,2,0,0.2,-2.962,-52.495,113.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,2,0,0.2,-2.96,-52.48,366.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,8,0,0.6,-3.027,-50.962,87.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,2,0,0.2,-2.959,-52.473,138
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.242,-50.606,23.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.244,-50.618,47.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.234,-50.619,25.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.258,-50.564,68.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.26,-50.575,27.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.252,-50.673,38
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,8,0,0.5,-3.233,-50.98,14.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MEDICILANDIA,Amazonia,2,0,0.4,-3.187,-53.123,20.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,3,0,0.4,-3.082,-51.368,11.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,2,0,0.4,-2.913,-51.317,19.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,TAILANDIA,Amazonia,4,0,1,-3.275,-48.836,28.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.6,-3.275,-50.762,15.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.6,-3.274,-50.756,25.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.312,-50.658,11.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.6,-3.313,-50.67,19.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.7,-3.284,-51.191,26.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,17,0,1,-3.333,-48.993,13.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,0,0,1,-8.591,-50.772,26.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,2,0,1,-8.887,-50.833,24.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,2,0,1,-8.885,-50.825,18.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,3,0,0.9,-8.904,-50.873,50.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,1,0,0,-8.583,-54.598,44.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,15,0,1,-3.341,-48.982,97
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,14,0,1,-3.331,-48.984,28.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,18,0,1,-3.342,-48.992,68.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.4,-3.342,-51.251,30.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.4,-3.341,-51.238,36.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.269,-50.574,43.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,0,0,0.5,-3.353,-53.943,32.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MEDICILANDIA,Amazonia,2,0,0.5,-3.354,-53.481,45.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,0,0,0.5,-3.352,-53.936,28.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,8,0,0.4,-3.403,-51.23,62.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.4,-3.405,-51.242,65.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.38,-50.564,86.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MEDICILANDIA,Amazonia,2,0,0.5,-3.351,-53.463,62.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,8,0,1,-3.413,-51.456,22.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,10,0,1,-3.418,-49.261,139.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.4,-3.412,-51.444,12.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,10,0,1,-3.427,-49.26,53.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,9,0,1,-3.428,-49.269,95.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,10,0,1,-3.419,-49.271,75.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,10,0,1,-3.409,-49.262,12.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.4,-3.344,-51.245,39.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,9,0,0.7,-3.268,-50.562,630.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,9,0,1,-3.436,-49.271,228
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,VITORIA DO XINGU,Amazonia,2,0,0.2,-3.453,-51.823,11.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,9,0,1,-3.435,-49.262,10
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,4,0,0.6,-3.484,-54.239,33
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,5,0,0.6,-3.485,-54.224,26.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.5,-3.481,-51.065,13.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PLACAS,Amazonia,0,0,0.4,-3.433,-54.337,30.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,0,0,0.5,-3.34,-53.944,31.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,4,0,0.7,-3.496,-54.031,190.9
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.6,-3.49,-50.69,18.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.5,-3.523,-51.358,22
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,9,0,0.6,-3.53,-54.086,25.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,8,0,0.4,-3.521,-51.346,88.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,4,0,0.6,-3.488,-54.244,30.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,MOJUI DOS CAMPOS,Amazonia,2,0.6,0.4,-3.432,-54.696,27.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,10,0,0.6,-3.549,-54.126,17.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,9,0,0.8,-3.574,-52.443,171
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PLACAS,Amazonia,7,0,0.5,-3.542,-54.273,14.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,9,0,0.8,-3.585,-52.441,216.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.3,-3.587,-51.537,15.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,9,0,1,-3.576,-52.458,89.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BRASIL NOVO,Amazonia,9,0,0.8,-3.588,-52.456,88.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.4,-3.59,-51.484,94
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,8,0,0.3,-3.588,-51.55,17.7
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.4,-3.597,-51.536,16.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.4,-3.599,-51.549,13.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,GOIANESIA DO PARA,Amazonia,11,0,1,-3.596,-48.965,12.8
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.4,-3.588,-51.471,321.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,9,0,0.4,-3.533,-51.15,36
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BREU BRANCO,Amazonia,9,0,1,-3.43,-49.279,30.5
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,4,0.9,0.6,-3.266,-47.232,9.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,2,0,0.4,-2.902,-51.394,43.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BAIAO,Amazonia,11,0,1,-3.621,-49.876,38.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.5,-3.621,-51.325,11.1
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,9,0,0.5,-3.62,-51.313,29.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,9,0,0.6,-3.624,-54.022,39.4
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,URUARA,Amazonia,9,0,0.6,-3.626,-54.026,165.6
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BAIAO,Amazonia,11,0,1,-3.623,-49.886,88.2
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,11,0,0.9,-3.62,-49.939,14.3
2020/10/08 16:45:00,AQUA_M-T,Brasil,PARA,BAIAO,Amazonia,11,0,1,-3.64,-49.936,11.8
